idx,label,pkt_idx,session,config,replicate,ts_ms,rssi_dbm,snr_db,crc_ok,bit_err,pcrc16
0,FLRC 650k pa5 L16,0,2608211756,0,1,5128,-72.0,0.0,0,0,0
0,FLRC 650k pa5 L16,0,2608211756,0,1,5171,-71.0,0.0,0,0,0
0,FLRC 650k pa5 L16,0,2608211756,0,1,5215,-70.0,0.0,0,0,0
0,FLRC 650k pa5 L16,0,2608211756,0,1,5258,-71.0,0.0,0,0,0
0,FLRC 650k pa5 L16,0,2608211756,0,1,5302,-70.0,0.0,0,0,0
0,FLRC 650k pa5 L16,0,2608211756,0,1,5345,-71.0,0.0,0,0,0
0,FLRC 650k pa5 L16,0,2608211756,0,1,5389,-71.0,0.0,0,0,0
0,FLRC 650k pa5 L16,0,2608211756,0,1,5432,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3336,-72.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3380,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3424,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3469,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3513,-70.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3558,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3602,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3647,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3691,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3736,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3780,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3824,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3869,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3913,-83.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,3958,-72.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4002,-70.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4047,-72.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4091,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4136,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4180,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4224,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4269,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4313,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4358,-70.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4402,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4447,-72.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4491,-70.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4535,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4580,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4624,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4669,-70.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4713,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4758,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4802,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4847,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4891,-70.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4935,-72.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,4980,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,5024,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,5069,-84.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,5113,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,5158,-63.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,5202,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,5247,-72.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,5291,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,5335,-70.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,5380,-71.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,5424,-70.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,5469,-70.0,0.0,0,0,0
1,FLRC 650k pa5 L64,0,2608211756,1,1,5513,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3324,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3370,-70.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3416,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3461,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3507,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3553,-72.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3598,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3644,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3690,-72.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3735,-70.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3781,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3827,-70.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3872,-72.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3918,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,3964,-70.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4009,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4055,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4101,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4146,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4192,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4238,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4283,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4329,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4375,-70.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4420,-70.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4466,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4512,-70.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4557,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4603,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4649,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4694,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4740,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4786,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4831,-72.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4877,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4923,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,4968,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5014,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5060,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5105,-69.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5151,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5197,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5242,-63.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5288,-70.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5334,-70.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5379,-72.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5425,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5471,-70.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5516,-71.0,0.0,0,0,0
2,FLRC 650k pa5 L128,0,2608211756,2,1,5562,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3321,-70.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3368,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3415,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3462,-84.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3509,-72.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3556,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3603,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3649,-70.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3696,-72.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3743,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3790,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3837,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3884,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3931,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,3978,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4025,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4072,-70.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4118,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4165,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4212,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4259,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4306,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4353,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4400,-70.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4447,-72.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4494,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4540,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4587,-70.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4634,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4681,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4728,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4775,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4822,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4869,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4916,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,4963,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5009,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5056,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5103,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5150,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5197,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5244,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5291,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5338,-72.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5385,-70.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5431,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5478,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5525,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5572,-71.0,0.0,0,0,0
3,FLRC 650k pa5 L192,0,2608211756,3,1,5619,-71.0,0.0,0,0,0
4,FLRC 650k pa5 L255,0,2608211756,4,1,3286,-39.0,0.0,1,0,35614
4,FLRC 650k pa5 L255,1,2608211756,4,1,3334,-39.0,0.0,1,0,16480
4,FLRC 650k pa5 L255,2,2608211756,4,1,3382,-39.0,0.0,1,0,63192
4,FLRC 650k pa5 L255,3,2608211756,4,1,3430,-39.0,0.0,1,0,15782
4,FLRC 650k pa5 L255,4,2608211756,4,1,3478,-39.0,0.0,1,0,28818
4,FLRC 650k pa5 L255,5,2608211756,4,1,3526,-39.0,0.0,1,0,48108
4,FLRC 650k pa5 L255,6,2608211756,4,1,3575,-39.0,0.0,1,0,3412
4,FLRC 650k pa5 L255,7,2608211756,4,1,3623,-39.0,0.0,1,0,50730
4,FLRC 650k pa5 L255,8,2608211756,4,1,3671,-39.0,0.0,1,0,31750
4,FLRC 650k pa5 L255,9,2608211756,4,1,3719,-39.0,0.0,1,0,46968
4,FLRC 650k pa5 L255,10,2608211756,4,1,3767,-39.0,0.0,1,0,448
4,FLRC 650k pa5 L255,11,2608211756,4,1,3815,-39.0,0.0,1,0,51902
4,FLRC 650k pa5 L255,12,2608211756,4,1,3863,-39.0,0.0,1,0,34698
4,FLRC 650k pa5 L255,13,2608211756,4,1,3911,-39.0,0.0,1,0,19700
4,FLRC 650k pa5 L255,14,2608211756,4,1,3959,-39.0,0.0,1,0,64076
4,FLRC 650k pa5 L255,15,2608211756,4,1,4008,-39.0,0.0,1,0,12594
4,FLRC 650k pa5 L255,16,2608211756,4,1,4056,-39.0,0.0,1,0,25902
4,FLRC 650k pa5 L255,17,2608211756,4,1,4104,-39.0,0.0,1,0,44624
4,FLRC 650k pa5 L255,18,2608211756,4,1,4152,-39.0,0.0,1,0,6376
4,FLRC 650k pa5 L255,19,2608211756,4,1,4200,-39.0,0.0,1,0,54166
4,FLRC 650k pa5 L255,20,2608211756,4,1,4248,-39.0,0.0,1,0,40610
4,FLRC 650k pa5 L255,21,2608211756,4,1,4296,-39.0,0.0,1,0,21980
4,FLRC 650k pa5 L255,22,2608211756,4,1,4344,-39.0,0.0,1,0,58212
4,FLRC 650k pa5 L255,23,2608211756,4,1,4392,-39.0,0.0,1,0,10266
4,FLRC 650k pa5 L255,24,2608211756,4,1,4440,-39.0,0.0,1,0,37430
4,FLRC 650k pa5 L255,25,2608211756,4,1,4489,-39.0,0.0,1,0,22856
4,FLRC 650k pa5 L255,26,2608211756,4,1,4537,-39.0,0.0,1,0,61424
4,FLRC 650k pa5 L255,27,2608211756,4,1,4585,-39.0,0.0,1,0,9358
4,FLRC 650k pa5 L255,28,2608211756,4,1,4633,-39.0,0.0,1,0,27066
4,FLRC 650k pa5 L255,29,2608211756,4,1,4681,-39.0,0.0,1,0,41668
4,FLRC 650k pa5 L255,30,2608211756,4,1,4729,-39.0,0.0,1,0,5244
4,FLRC 650k pa5 L255,31,2608211756,4,1,4777,-39.0,0.0,1,0,57090
4,FLRC 650k pa5 L255,32,2608211756,4,1,4825,-39.0,0.0,1,0,22398
4,FLRC 650k pa5 L255,33,2608211756,4,1,4873,-39.0,0.0,1,0,39936
4,FLRC 650k pa5 L255,34,2608211756,4,1,4922,-39.0,0.0,1,0,10936
4,FLRC 650k pa5 L255,35,2608211756,4,1,4970,-39.0,0.0,1,0,57798
4,FLRC 650k pa5 L255,36,2608211756,4,1,5018,-39.0,0.0,1,0,44274
4,FLRC 650k pa5 L255,37,2608211756,4,1,5066,-39.0,0.0,1,0,26508
4,FLRC 650k pa5 L255,38,2608211756,4,1,5114,-39.0,0.0,1,0,53556
4,FLRC 650k pa5 L255,39,2608211756,4,1,5162,-39.0,0.0,1,0,6730
4,FLRC 650k pa5 L255,40,2608211756,4,1,5210,-39.0,0.0,1,0,41062
4,FLRC 650k pa5 L255,41,2608211756,4,1,5258,-39.0,0.0,1,0,27416
4,FLRC 650k pa5 L255,42,2608211756,4,1,5306,-39.0,0.0,1,0,56736
4,FLRC 650k pa5 L255,43,2608211756,4,1,5354,-39.0,0.0,1,0,5854
4,FLRC 650k pa5 L255,44,2608211756,4,1,5403,-39.0,0.0,1,0,23530
4,FLRC 650k pa5 L255,45,2608211756,4,1,5451,-39.0,0.0,1,0,37012
4,FLRC 650k pa5 L255,46,2608211756,4,1,5499,-39.0,0.0,1,0,9772
4,FLRC 650k pa5 L255,47,2608211756,4,1,5547,-39.0,0.0,1,0,60754
4,FLRC 650k pa5 L255,48,2608211756,4,1,5595,-39.0,0.0,1,0,47438
4,FLRC 650k pa5 L255,49,2608211756,4,1,5643,-39.0,0.0,1,0,29232
5,FLRC 650k pa5 L256,0,2608211756,5,1,3285,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3333,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3381,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3430,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3478,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3526,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3574,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3622,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3670,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3718,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3766,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3815,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3863,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3911,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,3959,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4007,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4055,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4103,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4151,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4200,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4248,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4296,-38.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4344,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4392,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4440,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4488,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4536,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4584,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4633,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4681,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4729,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4777,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4825,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4873,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4921,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,4970,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5018,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5066,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5114,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5162,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5210,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5258,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5306,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5355,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5403,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5451,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5499,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5547,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5595,-39.0,0.0,0,0,0
5,FLRC 650k pa5 L256,0,2608211756,5,1,5643,-39.0,0.0,0,0,0
6,FLRC 650k pa5 L300,0,2608211756,6,1,3321,-39.0,0.0,0,0,0
6,FLRC 650k pa5 L300,0,2608211756,6,1,3370,-39.0,0.0,0,0,0
6,FLRC 650k pa5 L300,0,2608211756,6,1,3419,-39.0,0.0,0,0,0
6,FLRC 650k pa5 L300,0,2608211756,6,1,3468,-39.0,0.0,0,0,0
6,FLRC 650k pa5 L300,0,2608211756,6,1,3517,-39.0,0.0,0,0,0
6,FLRC 650k pa5 L300,0,2608211756,6,1,3566,-39.0,0.0,0,0,0
6,FLRC 650k pa5 L300,0,2608211756,6,1,3615,-39.0,0.0,0,0,0
