idx,label,pkt_idx,session,config,replicate,ts_ms,rssi_dbm,snr_db,crc_ok,bit_err,pcrc16
14,SF11 BW250 PA10,37,2608212001,14,1,57961,-28.0,10.0,1,0,30535
14,SF11 BW250 PA10,38,2608212001,14,1,59416,-28.0,10.0,1,0,26410
14,SF11 BW250 PA10,39,2608212001,14,1,60870,-28.0,10.0,1,0,16026
14,SF11 BW250 PA10,40,2608212001,14,1,62325,-28.0,11.0,1,0,35352
14,SF11 BW250 PA10,41,2608212001,14,1,63779,-29.0,11.0,1,0,54184
14,SF11 BW250 PA10,42,2608212001,14,1,65234,-28.0,10.0,1,0,50117
14,SF11 BW250 PA10,43,2608212001,14,1,66688,-27.0,10.0,1,0,39541
14,SF11 BW250 PA10,44,2608212001,14,1,68143,-27.0,11.0,1,0,6562
14,SF11 BW250 PA10,45,2608212001,14,1,69597,-27.0,11.0,1,0,16402
14,SF11 BW250 PA10,46,2608212001,14,1,71052,-29.0,10.0,1,0,20607
14,SF11 BW250 PA10,47,2608212001,14,1,72506,-28.0,10.0,1,0,2511
14,SF11 BW250 PA10,48,2608212001,14,1,73961,-29.0,11.0,1,0,54247
14,SF11 BW250 PA10,49,2608212001,14,1,75415,-28.0,12.0,1,0,35415
15,SF12 BW250 PA10,0,2608212001,15,1,4727,-26.0,14.0,1,0,24601
15,SF12 BW250 PA10,1,2608212001,15,1,7448,-25.0,15.0,1,0,14761
15,SF12 BW250 PA10,2,2608212001,15,1,10168,-25.0,17.0,1,0,10692
15,SF12 BW250 PA10,3,2608212001,15,1,12889,-25.0,16.0,1,0,28788
15,SF12 BW250 PA10,4,2608212001,15,1,15610,-26.0,15.0,1,0,62371
15,SF12 BW250 PA10,5,2608212001,15,1,18330,-26.0,14.0,1,0,43539
15,SF12 BW250 PA10,6,2608212001,15,1,21051,-26.0,15.0,1,0,47742
15,SF12 BW250 PA10,7,2608212001,15,1,23771,-26.0,15.0,1,0,58318
15,SF12 BW250 PA10,8,2608212001,15,1,26492,-26.0,15.0,1,0,22348
15,SF12 BW250 PA10,9,2608212001,15,1,29213,-27.0,15.0,1,0,3836
15,SF12 BW250 PA10,10,2608212001,15,1,31933,-27.0,15.0,1,0,7825
15,SF12 BW250 PA10,11,2608212001,15,1,34654,-26.0,16.0,1,0,18209
15,SF12 BW250 PA10,12,2608212001,15,1,37374,-26.0,15.0,1,0,50422
15,SF12 BW250 PA10,13,2608212001,15,1,40095,-25.0,16.0,1,0,40262
15,SF12 BW250 PA10,14,2608212001,15,1,42815,-26.0,15.0,1,0,36139
15,SF12 BW250 PA10,15,2608212001,15,1,45536,-26.0,15.0,1,0,54427
15,SF12 BW250 PA10,16,2608212001,15,1,48257,-26.0,17.0,1,0,3763
15,SF12 BW250 PA10,17,2608212001,15,1,50977,-26.0,15.0,1,0,22275
15,SF12 BW250 PA10,18,2608212001,15,1,53698,-25.0,15.0,1,0,18286
15,SF12 BW250 PA10,19,2608212001,15,1,56418,-25.0,17.0,1,0,7902
15,SF12 BW250 PA10,20,2608212001,15,1,59139,-26.0,13.0,1,0,40201
15,SF12 BW250 PA10,21,2608212001,15,1,61860,-26.0,14.0,1,0,50361
15,SF12 BW250 PA10,22,2608212001,15,1,64580,-26.0,14.0,1,0,54484
15,SF12 BW250 PA10,23,2608212001,15,1,67301,-27.0,14.0,1,0,36196
15,SF12 BW250 PA10,24,2608212001,15,1,70021,-29.0,16.0,1,0,14822
15,SF12 BW250 PA10,25,2608212001,15,1,72742,-28.0,15.0,1,0,24662
15,SF12 BW250 PA10,26,2608212001,15,1,75462,-27.0,14.0,1,0,28731
15,SF12 BW250 PA10,27,2608212001,15,1,78183,-28.0,16.0,1,0,10635
15,SF12 BW250 PA10,28,2608212001,15,1,80904,-28.0,12.0,1,0,43612
15,SF12 BW250 PA10,29,2608212001,15,1,83624,-28.0,14.0,1,0,62444
15,SF12 BW250 PA10,30,2608212001,15,1,86345,-28.0,15.0,1,0,58241
15,SF12 BW250 PA10,31,2608212001,15,1,89065,-28.0,14.0,1,0,47665
15,SF12 BW250 PA10,32,2608212001,15,1,91786,-28.0,15.0,1,0,48461
15,SF12 BW250 PA10,33,2608212001,15,1,94506,-27.0,15.0,1,0,58621
15,SF12 BW250 PA10,34,2608212001,15,1,97227,-27.0,16.0,1,0,62608
15,SF12 BW250 PA10,35,2608212001,15,1,99948,-28.0,14.0,1,0,44320
15,SF12 BW250 PA10,36,2608212001,15,1,102668,-29.0,13.0,1,0,12023
15,SF12 BW250 PA10,37,2608212001,15,1,105389,-28.0,14.0,1,0,30535
15,SF12 BW250 PA10,38,2608212001,15,1,108109,-28.0,13.0,1,0,26410
15,SF12 BW250 PA10,39,2608212001,15,1,110830,-28.0,14.0,1,0,16026
15,SF12 BW250 PA10,40,2608212001,15,1,113551,-27.0,16.0,1,0,35352
15,SF12 BW250 PA10,41,2608212001,15,1,116271,-27.0,17.0,1,0,54184
15,SF12 BW250 PA10,42,2608212001,15,1,118992,-28.0,14.0,1,0,50117
15,SF12 BW250 PA10,43,2608212001,15,1,121712,-28.0,15.0,1,0,39541
15,SF12 BW250 PA10,44,2608212001,15,1,124433,-28.0,16.0,1,0,6562
15,SF12 BW250 PA10,45,2608212001,15,1,127153,-29.0,13.0,1,0,16402
15,SF12 BW250 PA10,46,2608212001,15,1,129874,-26.0,14.0,1,0,20607
15,SF12 BW250 PA10,47,2608212001,15,1,132595,-29.0,14.0,1,0,2511
15,SF12 BW250 PA10,48,2608212001,15,1,135315,-28.0,16.0,1,0,54247
15,SF12 BW250 PA10,49,2608212001,15,1,138036,-30.0,14.0,1,0,35415
16,SF5 BW500 PA10,0,2608212001,16,1,3527,-28.0,10.0,1,0,24601
16,SF5 BW500 PA10,1,2608212001,16,1,3557,-27.0,11.0,1,0,14761
16,SF5 BW500 PA10,2,2608212001,16,1,3587,-27.0,11.0,1,0,10692
16,SF5 BW500 PA10,3,2608212001,16,1,3617,-27.0,11.0,1,0,28788
16,SF5 BW500 PA10,4,2608212001,16,1,3647,-28.0,10.0,1,0,62371
16,SF5 BW500 PA10,5,2608212001,16,1,3678,-28.0,10.0,1,0,43539
16,SF5 BW500 PA10,6,2608212001,16,1,3708,-28.0,10.0,1,0,47742
16,SF5 BW500 PA10,7,2608212001,16,1,3738,-28.0,11.0,1,0,58318
16,SF5 BW500 PA10,8,2608212001,16,1,3768,-28.0,11.0,1,0,22348
16,SF5 BW500 PA10,9,2608212001,16,1,3798,-28.0,10.0,1,0,3836
16,SF5 BW500 PA10,10,2608212001,16,1,3828,-28.0,11.0,1,0,7825
16,SF5 BW500 PA10,11,2608212001,16,1,3859,-28.0,9.0,1,0,18209
16,SF5 BW500 PA10,12,2608212001,16,1,3889,-28.0,9.0,1,0,50422
16,SF5 BW500 PA10,13,2608212001,16,1,3919,-28.0,10.0,1,0,40262
16,SF5 BW500 PA10,14,2608212001,16,1,3949,-28.0,10.0,1,0,36139
16,SF5 BW500 PA10,15,2608212001,16,1,3979,-28.0,11.0,1,0,54427
16,SF5 BW500 PA10,16,2608212001,16,1,4010,-28.0,10.0,1,0,3763
16,SF5 BW500 PA10,17,2608212001,16,1,4040,-28.0,10.0,1,0,22275
16,SF5 BW500 PA10,18,2608212001,16,1,4070,-28.0,10.0,1,0,18286
16,SF5 BW500 PA10,19,2608212001,16,1,4100,-28.0,10.0,1,0,7902
16,SF5 BW500 PA10,20,2608212001,16,1,4130,-28.0,10.0,1,0,40201
16,SF5 BW500 PA10,21,2608212001,16,1,4161,-28.0,9.0,1,0,50361
16,SF5 BW500 PA10,22,2608212001,16,1,4191,-28.0,10.0,1,0,54484
16,SF5 BW500 PA10,23,2608212001,16,1,4221,-28.0,10.0,1,0,36196
16,SF5 BW500 PA10,24,2608212001,16,1,4251,-28.0,10.0,1,0,14822
16,SF5 BW500 PA10,25,2608212001,16,1,4281,-28.0,10.0,1,0,24662
16,SF5 BW500 PA10,26,2608212001,16,1,4312,-29.0,10.0,1,0,28731
16,SF5 BW500 PA10,27,2608212001,16,1,4342,-28.0,10.0,1,0,10635
16,SF5 BW500 PA10,28,2608212001,16,1,4372,-28.0,10.0,1,0,43612
16,SF5 BW500 PA10,29,2608212001,16,1,4402,-28.0,10.0,1,0,62444
16,SF5 BW500 PA10,30,2608212001,16,1,4432,-28.0,10.0,1,0,58241
16,SF5 BW500 PA10,31,2608212001,16,1,4463,-28.0,10.0,1,0,47665
16,SF5 BW500 PA10,32,2608212001,16,1,4493,-28.0,10.0,1,0,48461
16,SF5 BW500 PA10,33,2608212001,16,1,4523,-28.0,10.0,1,0,58621
16,SF5 BW500 PA10,34,2608212001,16,1,4553,-28.0,10.0,1,0,62608
16,SF5 BW500 PA10,35,2608212001,16,1,4583,-28.0,10.0,1,0,44320
16,SF5 BW500 PA10,36,2608212001,16,1,4614,-28.0,10.0,1,0,12023
16,SF5 BW500 PA10,37,2608212001,16,1,4644,-28.0,10.0,1,0,30535
16,SF5 BW500 PA10,38,2608212001,16,1,4674,-28.0,11.0,1,0,26410
16,SF5 BW500 PA10,39,2608212001,16,1,4704,-28.0,11.0,1,0,16026
16,SF5 BW500 PA10,40,2608212001,16,1,4734,-28.0,11.0,1,0,35352
16,SF5 BW500 PA10,41,2608212001,16,1,4764,-27.0,10.0,1,0,54184
16,SF5 BW500 PA10,42,2608212001,16,1,4795,-28.0,10.0,1,0,50117
16,SF5 BW500 PA10,43,2608212001,16,1,4825,-28.0,9.0,1,0,39541
16,SF5 BW500 PA10,44,2608212001,16,1,4855,-27.0,10.0,1,0,6562
16,SF5 BW500 PA10,45,2608212001,16,1,4885,-27.0,10.0,1,0,16402
16,SF5 BW500 PA10,46,2608212001,16,1,4915,-28.0,9.0,1,0,20607
16,SF5 BW500 PA10,47,2608212001,16,1,4946,-27.0,11.0,1,0,2511
16,SF5 BW500 PA10,48,2608212001,16,1,4976,-27.0,10.0,1,0,54247
16,SF5 BW500 PA10,49,2608212001,16,1,5006,-27.0,12.0,1,0,35415
17,SF6 BW500 PA10,0,2608212001,17,1,3507,-27.0,13.0,1,0,24601
17,SF6 BW500 PA10,1,2608212001,17,1,3553,-27.0,13.0,1,0,14761
17,SF6 BW500 PA10,2,2608212001,17,1,3599,-27.0,13.0,1,0,10692
17,SF6 BW500 PA10,3,2608212001,17,1,3645,-27.0,13.0,1,0,28788
17,SF6 BW500 PA10,4,2608212001,17,1,3690,-27.0,13.0,1,0,62371
17,SF6 BW500 PA10,5,2608212001,17,1,3736,-27.0,13.0,1,0,43539
17,SF6 BW500 PA10,6,2608212001,17,1,3782,-27.0,13.0,1,0,47742
17,SF6 BW500 PA10,7,2608212001,17,1,3828,-27.0,13.0,1,0,58318
17,SF6 BW500 PA10,8,2608212001,17,1,3874,-27.0,13.0,1,0,22348
17,SF6 BW500 PA10,9,2608212001,17,1,3920,-27.0,13.0,1,0,3836
17,SF6 BW500 PA10,10,2608212001,17,1,3966,-27.0,13.0,1,0,7825
17,SF6 BW500 PA10,11,2608212001,17,1,4012,-27.0,13.0,1,0,18209
17,SF6 BW500 PA10,12,2608212001,17,1,4058,-26.0,13.0,1,0,50422
17,SF6 BW500 PA10,13,2608212001,17,1,4104,-27.0,13.0,1,0,40262
17,SF6 BW500 PA10,14,2608212001,17,1,4150,-26.0,13.0,1,0,36139
17,SF6 BW500 PA10,15,2608212001,17,1,4196,-26.0,13.0,1,0,54427
17,SF6 BW500 PA10,16,2608212001,17,1,4241,-26.0,14.0,1,0,3763
17,SF6 BW500 PA10,17,2608212001,17,1,4287,-26.0,13.0,1,0,22275
17,SF6 BW500 PA10,18,2608212001,17,1,4333,-26.0,14.0,1,0,18286
17,SF6 BW500 PA10,19,2608212001,17,1,4379,-26.0,13.0,1,0,7902
17,SF6 BW500 PA10,20,2608212001,17,1,4425,-26.0,13.0,1,0,40201
17,SF6 BW500 PA10,21,2608212001,17,1,4471,-26.0,13.0,1,0,50361
17,SF6 BW500 PA10,22,2608212001,17,1,4517,-26.0,13.0,1,0,54484
17,SF6 BW500 PA10,23,2608212001,17,1,4563,-26.0,12.0,1,0,36196
17,SF6 BW500 PA10,24,2608212001,17,1,4609,-26.0,13.0,1,0,14822
17,SF6 BW500 PA10,25,2608212001,17,1,4655,-26.0,13.0,1,0,24662
17,SF6 BW500 PA10,26,2608212001,17,1,4701,-26.0,13.0,1,0,28731
17,SF6 BW500 PA10,27,2608212001,17,1,4746,-27.0,13.0,1,0,10635
17,SF6 BW500 PA10,28,2608212001,17,1,4792,-26.0,13.0,1,0,43612
17,SF6 BW500 PA10,29,2608212001,17,1,4838,-26.0,13.0,1,0,62444
17,SF6 BW500 PA10,30,2608212001,17,1,4884,-27.0,12.0,1,0,58241
17,SF6 BW500 PA10,31,2608212001,17,1,4930,-27.0,12.0,1,0,47665
17,SF6 BW500 PA10,32,2608212001,17,1,4976,-27.0,13.0,1,0,48461
17,SF6 BW500 PA10,33,2608212001,17,1,5022,-27.0,13.0,1,0,58621
17,SF6 BW500 PA10,34,2608212001,17,1,5068,-26.0,13.0,1,0,62608
17,SF6 BW500 PA10,35,2608212001,17,1,5114,-26.0,13.0,1,0,44320
17,SF6 BW500 PA10,36,2608212001,17,1,5160,-26.0,13.0,1,0,12023
17,SF6 BW500 PA10,37,2608212001,17,1,5206,-27.0,13.0,1,0,30535
17,SF6 BW500 PA10,38,2608212001,17,1,5252,-27.0,13.0,1,0,26410
17,SF6 BW500 PA10,39,2608212001,17,1,5297,-27.0,13.0,1,0,16026
17,SF6 BW500 PA10,40,2608212001,17,1,5343,-27.0,12.0,1,0,35352
17,SF6 BW500 PA10,41,2608212001,17,1,5389,-27.0,13.0,1,0,54184
17,SF6 BW500 PA10,42,2608212001,17,1,5435,-27.0,12.0,1,0,50117
17,SF6 BW500 PA10,43,2608212001,17,1,5481,-27.0,13.0,1,0,39541
17,SF6 BW500 PA10,44,2608212001,17,1,5527,-27.0,13.0,1,0,6562
17,SF6 BW500 PA10,45,2608212001,17,1,5573,-26.0,13.0,1,0,16402
17,SF6 BW500 PA10,46,2608212001,17,1,5619,-26.0,14.0,1,0,20607
17,SF6 BW500 PA10,47,2608212001,17,1,5665,-26.0,13.0,1,0,2511
17,SF6 BW500 PA10,48,2608212001,17,1,5711,-26.0,13.0,1,0,54247
17,SF6 BW500 PA10,49,2608212001,17,1,5757,-26.0,13.0,1,0,35415
18,SF7 BW500 PA10,0,2608212001,18,1,3541,-27.0,15.0,1,0,24601
18,SF7 BW500 PA10,1,2608212001,18,1,3614,-27.0,15.0,1,0,14761
18,SF7 BW500 PA10,2,2608212001,18,1,3687,-27.0,15.0,1,0,10692
18,SF7 BW500 PA10,3,2608212001,18,1,3760,-26.0,15.0,1,0,28788
18,SF7 BW500 PA10,4,2608212001,18,1,3833,-26.0,15.0,1,0,62371
18,SF7 BW500 PA10,5,2608212001,18,1,3906,-27.0,15.0,1,0,43539
18,SF7 BW500 PA10,6,2608212001,18,1,3979,-26.0,15.0,1,0,47742
18,SF7 BW500 PA10,7,2608212001,18,1,4052,-27.0,15.0,1,0,58318
18,SF7 BW500 PA10,8,2608212001,18,1,4125,-27.0,15.0,1,0,22348
18,SF7 BW500 PA10,9,2608212001,18,1,4199,-27.0,15.0,1,0,3836
18,SF7 BW500 PA10,10,2608212001,18,1,4272,-27.0,15.0,1,0,7825
18,SF7 BW500 PA10,11,2608212001,18,1,4345,-26.0,15.0,1,0,18209
18,SF7 BW500 PA10,12,2608212001,18,1,4418,-26.0,15.0,1,0,50422
18,SF7 BW500 PA10,13,2608212001,18,1,4491,-26.0,15.0,1,0,40262
18,SF7 BW500 PA10,14,2608212001,18,1,4564,-26.0,15.0,1,0,36139
18,SF7 BW500 PA10,15,2608212001,18,1,4637,-27.0,15.0,1,0,54427
18,SF7 BW500 PA10,16,2608212001,18,1,4710,-27.0,15.0,1,0,3763
18,SF7 BW500 PA10,17,2608212001,18,1,4784,-26.0,15.0,1,0,22275
18,SF7 BW500 PA10,18,2608212001,18,1,4857,-26.0,15.0,1,0,18286
18,SF7 BW500 PA10,19,2608212001,18,1,4930,-27.0,15.0,1,0,7902
18,SF7 BW500 PA10,20,2608212001,18,1,5003,-26.0,15.0,1,0,40201
18,SF7 BW500 PA10,21,2608212001,18,1,5076,-26.0,15.0,1,0,50361
18,SF7 BW500 PA10,22,2608212001,18,1,5149,-27.0,15.0,1,0,54484
18,SF7 BW500 PA10,23,2608212001,18,1,5222,-26.0,16.0,1,0,36196
18,SF7 BW500 PA10,24,2608212001,18,1,5295,-27.0,15.0,1,0,14822
18,SF7 BW500 PA10,25,2608212001,18,1,5368,-27.0,15.0,1,0,24662
18,SF7 BW500 PA10,26,2608212001,18,1,5442,-26.0,15.0,1,0,28731
18,SF7 BW500 PA10,27,2608212001,18,1,5515,-27.0,15.0,1,0,10635
18,SF7 BW500 PA10,28,2608212001,18,1,5588,-26.0,15.0,1,0,43612
18,SF7 BW500 PA10,29,2608212001,18,1,5661,-26.0,16.0,1,0,62444
18,SF7 BW500 PA10,30,2608212001,18,1,5734,-27.0,15.0,1,0,58241
18,SF7 BW500 PA10,31,2608212001,18,1,5807,-26.0,15.0,1,0,47665
18,SF7 BW500 PA10,32,2608212001,18,1,5880,-26.0,15.0,1,0,48461
18,SF7 BW500 PA10,33,2608212001,18,1,5953,-27.0,15.0,1,0,58621
18,SF7 BW500 PA10,34,2608212001,18,1,6026,-26.0,15.0,1,0,62608
18,SF7 BW500 PA10,35,2608212001,18,1,6100,-26.0,15.0,1,0,44320
18,SF7 BW500 PA10,36,2608212001,18,1,6173,-26.0,15.0,1,0,12023
18,SF7 BW500 PA10,37,2608212001,18,1,6246,-26.0,15.0,1,0,30535
18,SF7 BW500 PA10,38,2608212001,18,1,6319,-26.0,15.0,1,0,26410
18,SF7 BW500 PA10,39,2608212001,18,1,6392,-26.0,15.0,1,0,16026
18,SF7 BW500 PA10,40,2608212001,18,1,6465,-26.0,15.0,1,0,35352
18,SF7 BW500 PA10,41,2608212001,18,1,6538,-26.0,15.0,1,0,54184
18,SF7 BW500 PA10,42,2608212001,18,1,6611,-26.0,15.0,1,0,50117
18,SF7 BW500 PA10,43,2608212001,18,1,6684,-26.0,16.0,1,0,39541
18,SF7 BW500 PA10,44,2608212001,18,1,6758,-26.0,15.0,1,0,6562
18,SF7 BW500 PA10,45,2608212001,18,1,6831,-27.0,15.0,1,0,16402
18,SF7 BW500 PA10,46,2608212001,18,1,6904,-27.0,15.0,1,0,20607
18,SF7 BW500 PA10,47,2608212001,18,1,6977,-27.0,15.0,1,0,2511
18,SF7 BW500 PA10,48,2608212001,18,1,7050,-27.0,15.0,1,0,54247
18,SF7 BW500 PA10,49,2608212001,18,1,7123,-26.0,15.0,1,0,35415
19,SF8 BW500 PA10,0,2608212001,19,1,3561,-27.0,15.0,1,0,24601
19,SF8 BW500 PA10,1,2608212001,19,1,3688,-26.0,16.0,1,0,14761
19,SF8 BW500 PA10,2,2608212001,19,1,3814,-26.0,16.0,1,0,10692
19,SF8 BW500 PA10,3,2608212001,19,1,3941,-26.0,16.0,1,0,28788
19,SF8 BW500 PA10,4,2608212001,19,1,4068,-26.0,16.0,1,0,62371
19,SF8 BW500 PA10,5,2608212001,19,1,4195,-27.0,16.0,1,0,43539
19,SF8 BW500 PA10,6,2608212001,19,1,4321,-27.0,16.0,1,0,47742
19,SF8 BW500 PA10,7,2608212001,19,1,4448,-27.0,16.0,1,0,58318
19,SF8 BW500 PA10,8,2608212001,19,1,4575,-27.0,16.0,1,0,22348
19,SF8 BW500 PA10,9,2608212001,19,1,4702,-27.0,16.0,1,0,3836
19,SF8 BW500 PA10,10,2608212001,19,1,4829,-27.0,16.0,1,0,7825
19,SF8 BW500 PA10,11,2608212001,19,1,4955,-27.0,15.0,1,0,18209
19,SF8 BW500 PA10,12,2608212001,19,1,5082,-27.0,15.0,1,0,50422
19,SF8 BW500 PA10,13,2608212001,19,1,5209,-27.0,15.0,1,0,40262
19,SF8 BW500 PA10,14,2608212001,19,1,5336,-27.0,15.0,1,0,36139
19,SF8 BW500 PA10,15,2608212001,19,1,5462,-27.0,16.0,1,0,54427
19,SF8 BW500 PA10,16,2608212001,19,1,5589,-27.0,16.0,1,0,3763
19,SF8 BW500 PA10,17,2608212001,19,1,5716,-27.0,15.0,1,0,22275
19,SF8 BW500 PA10,18,2608212001,19,1,5843,-27.0,15.0,1,0,18286
19,SF8 BW500 PA10,19,2608212001,19,1,5969,-27.0,16.0,1,0,7902
19,SF8 BW500 PA10,20,2608212001,19,1,6096,-27.0,16.0,1,0,40201
19,SF8 BW500 PA10,21,2608212001,19,1,6223,-27.0,16.0,1,0,50361
19,SF8 BW500 PA10,22,2608212001,19,1,6350,-27.0,16.0,1,0,54484
19,SF8 BW500 PA10,23,2608212001,19,1,6476,-28.0,15.0,1,0,36196
19,SF8 BW500 PA10,24,2608212001,19,1,6603,-28.0,16.0,1,0,14822
19,SF8 BW500 PA10,25,2608212001,19,1,6730,-28.0,15.0,1,0,24662
19,SF8 BW500 PA10,26,2608212001,19,1,6857,-28.0,15.0,1,0,28731
19,SF8 BW500 PA10,27,2608212001,19,1,6983,-28.0,15.0,1,0,10635
19,SF8 BW500 PA10,28,2608212001,19,1,7110,-28.0,15.0,1,0,43612
19,SF8 BW500 PA10,29,2608212001,19,1,7237,-28.0,15.0,1,0,62444
19,SF8 BW500 PA10,30,2608212001,19,1,7364,-28.0,15.0,1,0,58241
19,SF8 BW500 PA10,31,2608212001,19,1,7491,-27.0,15.0,1,0,47665
19,SF8 BW500 PA10,32,2608212001,19,1,7617,-28.0,15.0,1,0,48461
19,SF8 BW500 PA10,33,2608212001,19,1,7744,-28.0,15.0,1,0,58621
19,SF8 BW500 PA10,34,2608212001,19,1,7871,-28.0,15.0,1,0,62608
19,SF8 BW500 PA10,35,2608212001,19,1,7998,-28.0,15.0,1,0,44320
19,SF8 BW500 PA10,36,2608212001,19,1,8124,-28.0,15.0,1,0,12023
19,SF8 BW500 PA10,37,2608212001,19,1,8251,-27.0,15.0,1,0,30535
19,SF8 BW500 PA10,38,2608212001,19,1,8378,-28.0,16.0,1,0,26410
19,SF8 BW500 PA10,39,2608212001,19,1,8505,-28.0,15.0,1,0,16026
19,SF8 BW500 PA10,40,2608212001,19,1,8631,-28.0,15.0,1,0,35352
19,SF8 BW500 PA10,41,2608212001,19,1,8758,-28.0,15.0,1,0,54184
19,SF8 BW500 PA10,42,2608212001,19,1,8885,-28.0,16.0,1,0,50117
19,SF8 BW500 PA10,43,2608212001,19,1,9012,-28.0,15.0,1,0,39541
19,SF8 BW500 PA10,44,2608212001,19,1,9138,-27.0,16.0,1,0,6562
19,SF8 BW500 PA10,45,2608212001,19,1,9265,-27.0,16.0,1,0,16402
19,SF8 BW500 PA10,46,2608212001,19,1,9392,-27.0,16.0,1,0,20607
19,SF8 BW500 PA10,47,2608212001,19,1,9519,-27.0,16.0,1,0,2511
19,SF8 BW500 PA10,48,2608212001,19,1,9645,-27.0,16.0,1,0,54247
19,SF8 BW500 PA10,49,2608212001,19,1,9772,-27.0,16.0,1,0,35415
20,SF9 BW500 PA10,0,2608212001,20,1,3602,-26.0,12.0,1,0,24601
20,SF9 BW500 PA10,1,2608212001,20,1,3825,-26.0,12.0,1,0,14761
20,SF9 BW500 PA10,2,2608212001,20,1,4048,-26.0,12.0,1,0,10692
20,SF9 BW500 PA10,3,2608212001,20,1,4271,-25.0,12.0,1,0,28788
20,SF9 BW500 PA10,4,2608212001,20,1,4494,-25.0,12.0,1,0,62371
20,SF9 BW500 PA10,5,2608212001,20,1,4716,-25.0,12.0,1,0,43539
20,SF9 BW500 PA10,6,2608212001,20,1,4939,-26.0,12.0,1,0,47742
20,SF9 BW500 PA10,7,2608212001,20,1,5162,-26.0,12.0,1,0,58318
20,SF9 BW500 PA10,8,2608212001,20,1,5385,-26.0,12.0,1,0,22348
20,SF9 BW500 PA10,9,2608212001,20,1,5608,-26.0,12.0,1,0,3836
20,SF9 BW500 PA10,10,2608212001,20,1,5830,-25.0,12.0,1,0,7825
20,SF9 BW500 PA10,11,2608212001,20,1,6053,-25.0,13.0,1,0,18209
20,SF9 BW500 PA10,12,2608212001,20,1,6276,-26.0,12.0,1,0,50422
20,SF9 BW500 PA10,13,2608212001,20,1,6499,-26.0,12.0,1,0,40262
20,SF9 BW500 PA10,14,2608212001,20,1,6721,-26.0,12.0,1,0,36139
20,SF9 BW500 PA10,15,2608212001,20,1,6944,-26.0,12.0,1,0,54427
20,SF9 BW500 PA10,16,2608212001,20,1,7167,-26.0,12.0,1,0,3763
20,SF9 BW500 PA10,17,2608212001,20,1,7390,-25.0,12.0,1,0,22275
20,SF9 BW500 PA10,18,2608212001,20,1,7613,-25.0,12.0,1,0,18286
20,SF9 BW500 PA10,19,2608212001,20,1,7835,-25.0,12.0,1,0,7902
20,SF9 BW500 PA10,20,2608212001,20,1,8058,-26.0,14.0,1,0,40201
20,SF9 BW500 PA10,21,2608212001,20,1,8281,-26.0,14.0,1,0,50361
20,SF9 BW500 PA10,22,2608212001,20,1,8504,-26.0,14.0,1,0,54484
20,SF9 BW500 PA10,23,2608212001,20,1,8727,-26.0,14.0,1,0,36196
20,SF9 BW500 PA10,24,2608212001,20,1,8949,-26.0,14.0,1,0,14822
20,SF9 BW500 PA10,25,2608212001,20,1,9172,-26.0,14.0,1,0,24662
20,SF9 BW500 PA10,26,2608212001,20,1,9395,-26.0,14.0,1,0,28731
20,SF9 BW500 PA10,27,2608212001,20,1,9618,-27.0,13.0,1,0,10635
20,SF9 BW500 PA10,28,2608212001,20,1,9840,-27.0,14.0,1,0,43612
20,SF9 BW500 PA10,29,2608212001,20,1,10063,-27.0,14.0,1,0,62444
20,SF9 BW500 PA10,30,2608212001,20,1,10286,-26.0,14.0,1,0,58241
20,SF9 BW500 PA10,31,2608212001,20,1,10509,-26.0,14.0,1,0,47665
20,SF9 BW500 PA10,32,2608212001,20,1,10732,-26.0,14.0,1,0,48461
20,SF9 BW500 PA10,33,2608212001,20,1,10954,-27.0,14.0,1,0,58621
20,SF9 BW500 PA10,34,2608212001,20,1,11177,-27.0,14.0,1,0,62608
20,SF9 BW500 PA10,35,2608212001,20,1,11400,-26.0,14.0,1,0,44320
20,SF9 BW500 PA10,36,2608212001,20,1,11623,-26.0,14.0,1,0,12023
20,SF9 BW500 PA10,37,2608212001,20,1,11846,-26.0,14.0,1,0,30535
20,SF9 BW500 PA10,38,2608212001,20,1,12068,-26.0,12.0,1,0,26410
20,SF9 BW500 PA10,39,2608212001,20,1,12291,-26.0,14.0,1,0,16026
20,SF9 BW500 PA10,40,2608212001,20,1,12514,-27.0,13.0,1,0,35352
20,SF9 BW500 PA10,41,2608212001,20,1,12737,-27.0,14.0,1,0,54184
20,SF9 BW500 PA10,42,2608212001,20,1,12960,-26.0,14.0,1,0,50117
20,SF9 BW500 PA10,43,2608212001,20,1,13182,-26.0,14.0,1,0,39541
20,SF9 BW500 PA10,44,2608212001,20,1,13405,-26.0,14.0,1,0,6562
20,SF9 BW500 PA10,45,2608212001,20,1,13628,-26.0,14.0,1,0,16402
20,SF9 BW500 PA10,46,2608212001,20,1,13851,-26.0,14.0,1,0,20607
20,SF9 BW500 PA10,47,2608212001,20,1,14073,-27.0,13.0,1,0,2511
20,SF9 BW500 PA10,48,2608212001,20,1,14296,-27.0,14.0,1,0,54247
20,SF9 BW500 PA10,49,2608212001,20,1,14519,-27.0,13.0,1,0,35415
21,SF10 BW500 PA10,0,2608212001,21,1,3660,-27.0,15.0,1,0,24601
21,SF10 BW500 PA10,1,2608212001,21,1,4052,-26.0,15.0,1,0,14761
21,SF10 BW500 PA10,2,2608212001,21,1,4444,-26.0,15.0,1,0,10692
